token,community,size,mean_cosine_to_own_others,nearest_other_community,cosine_margin,cosine_silhouette,max_membership,second_community,second_membership,membership_margin,normalized_membership_entropy,hsk_levels,pinyin,dictionary_translation,dictionary_translation_source,second_component_representatives,repeat_cluster_match_fraction
推动,0,1421,0.23660154543846218,9,0.058619931335736064,0.07131219002084668,0.9999619655391351,7,0.00003776504011217596,0.9999242004990229,0.00018532114152345106,3,tuīdòng,to push (e.g. for acceptance of a plan); to promote; to give impetus to,Translation,精致 | 柔软 | 细腻 | 柔和 | 奇特 | 迷人 | 优美 | 古朴 | 别致 | 艳丽 | 明亮 | 坚硬,1.0
后来,8,971,0.2554593128912804,2,0.04783959958073711,0.060374545384779287,0.999998821893905,5,6.752490190608803e-7,0.999998146644886,7.850096111867062e-6,2,hòulái,afterwards; later; newly arrived,Translation,院子 | 窗子 | 马路 | 过道 | 房间 | 海边 | 屋子 | 路边 | 人行道 | 楼道 | 饭馆 | 山顶,1.0
忽然,8,971,0.25527825658810505,2,0.004308219001765479,0.0057517311962833415,0.9202445292452822,2,0.07973950224810351,0.8405050269971787,0.12087444608707172,2,hūrán,suddenly; all of a sudden,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,0.5
只要,8,971,0.2552680473247206,2,0.07174524410872579,0.08787170589861026,0.9999999496826225,2,5.025360370981046e-8,0.9999998994290188,3.892955595763085e-7,2,zhǐyào,if only; so long as,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
显然,8,971,0.2552609220028173,2,0.0654513945119091,0.08078519401642875,0.9999986957852421,0,1.2995632789258786e-6,0.9999973962219633,8.254715253709512e-6,3,xiǎnrán,clearly; evidently; obviously,Translation,推动 | 强化 | 推进 | 优化 | 深化 | 促进 | 确立 | 构建 | 提升 | 加强 | 拓展 | 规范,1.0
偶尔,8,971,0.25496801311291006,2,0.03845480603724838,0.04908162637141221,0.9999580624711863,2,0.00004098427041985734,0.9999170782007665,0.00020376622626806334,5,ǒu'ěr,occasionally; once in a while; sometimes,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
现在,8,971,0.2548187411389392,2,0.05762828119848182,0.07178325408814609,0.9999995036274132,5,4.7278197649345704e-7,0.9999990308454367,3.3861574466206357e-6,1,xiànzài,now; at present; at the moment; modern; current; nowadays,Translation,院子 | 窗子 | 马路 | 过道 | 房间 | 海边 | 屋子 | 路边 | 人行道 | 楼道 | 饭馆 | 山顶,1.0
果真,8,971,0.25446401450207484,2,0.042567248718672346,0.05401227513167828,0.999978035037867,2,0.000021686615299682748,0.9999563484225673,0.00011252005049490935,7-9,guǒzhēn,really; as expected; sure enough; if indeed...; if it's really...,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
免得,8,971,0.2542730259473527,2,0.040179581412135484,0.051125138393041426,0.9999318043507233,2,0.00006819536945870227,0.9998636089812646,0.00031373728334357687,6,miǎnde,so as not to; so as to avoid,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
幸好,8,971,0.2542439045997241,2,0.0452754577166703,0.0572359693343064,0.9998887707265797,2,0.0000712334414620649,0.9998175372851176,0.0005208156633548291,7-9,xìnghǎo,fortunately,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
应该,8,971,0.2539818071958884,2,0.05839670732031457,0.07259525813268973,0.9999998907919998,2,9.420518811462375e-8,0.9999997965868117,8.269768350847144e-7,2,yīnggāi,ought to; should; must,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
简直,8,971,0.25391825680522134,2,0.045840196847685144,0.057884741575952726,0.9999901358910532,2,9.8433408499329e-6,0.9999802925502033,0.00005372769783102806,3,jiǎnzhí,simply; really,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
他们,8,971,0.25330210146729093,2,0.006385946519254337,0.008479728467437456,0.9998395068310167,2,0.00015981740147975526,0.999679689429537,0.0006807500632511037,1,tāmen,they,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
何必,8,971,0.2528715529149049,2,0.02388709070191314,0.03098133504608029,0.9999779045158538,2,0.000022095477332487197,0.9999558090385213,0.00011246575774893242,7-9,hébì,there is no need; why should,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
没想到,8,971,0.25272730266985116,2,0.024761579781705928,0.032073161148152445,0.9999924508121569,2,7.534997849063709e-6,0.9999849158143078,0.00004199156196908342,4,méi xiǎngdào,didn't expect,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
实际上,8,971,0.2526812027748065,0,0.06285173351358758,0.07757840001446864,0.9999999888185763,0,1.1176558396938196e-8,0.999999977642018,9.378370184319643e-8,3,shíjìshàng,in fact; in reality; as a matter of fact; in practice,Translation,推动 | 强化 | 推进 | 优化 | 深化 | 促进 | 确立 | 构建 | 提升 | 加强 | 拓展 | 规范,1.0
按理说,8,971,0.25236730425831067,2,0.06613029742422682,0.08126481294873,0.9999999987010462,2,7.859213043271195e-10,0.9999999979151248,1.259460609770466e-8,7-9,ànlǐ shuō,it is reasonable to say that...,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
为什么,8,971,0.251934041741008,2,0.04363483213236849,0.05511530702249086,0.9999996255447482,2,3.7278431932527095e-7,0.9999992527604289,2.573822059455897e-6,2,wèi shénme,why?; for what reason?,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
要么,8,971,0.2518656113962562,2,0.07575089626205755,0.09194349948172244,0.9999999264596218,2,7.353978514218565e-8,0.9999998529198366,5.565398735887839e-7,6,yàome,or; either one or the other,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
实在,8,971,0.2517600302572923,2,0.024699140677820308,0.03195483362768693,0.9999812392093425,2,0.000018760674683533264,0.9999624785346589,0.00009682586075957215,2,shízài; shízai,really; actually; indeed; true; real; honest; dependable; (philosophy) reality,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
按说,8,971,0.25155826096633493,2,0.056895139786303506,0.0706476274496084,0.9999998383668138,2,1.100129006211292e-7,0.9999997283539133,1.2118977612405335e-6,7-9,ànshuō,in the ordinary course of events; ordinarily; normally,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
哎,8,971,0.25148847956406406,2,-0.011265950257092261,-0.015051138091409715,0.999812179362183,2,0.00013661326863663567,0.9996755660935464,0.0008293074107999787,7-9,āi,hey!; (interjection used to attract attention or to express surprise or disapprobation),Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
不管,8,971,0.25135217375128616,2,0.05111670541676419,0.0639146941291778,0.9999999011580178,2,9.875495404189796e-8,0.9999998024030639,7.356494040056635e-7,4,bùguǎn,not to be concerned; regardless of; no matter,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
说不上,8,971,0.2512823444136363,2,0.015234631071290888,0.019941861994998995,0.999989564468441,2,0.000010435390346969872,0.999979129078094,0.00005651731937978948,7-9,shuōbushàng,to be unable to say or tell; to not be worth mentioning,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
然后,8,971,0.2512180049604193,2,0.05372025053447077,0.06694093484566299,0.9999959731033818,2,4.026663647174131e-6,0.9999919464397347,0.00002347517005337442,2,ránhòu,then; after that; afterwards,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
老是,8,971,0.25120206599517886,2,0.01038442705241635,0.013678435623760954,0.999420469678034,2,0.0005795001209783466,0.9988409695570557,0.0021276523198610086,2,lǎoshì,always,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
必定,8,971,0.2511491910957406,2,0.06516382483178534,0.08005239971265142,0.999999024971575,0,9.106895421828643e-7,0.9999981142820328,6.3876191870404135e-6,7-9,bìdìng,to be bound to; to be sure to,Translation,推动 | 强化 | 推进 | 优化 | 深化 | 促进 | 确立 | 构建 | 提升 | 加强 | 拓展 | 规范,1.0
固然,8,971,0.25105893193205525,2,0.05005910017877216,0.06265217726877235,0.9999937771222455,0,6.113859395549987e-6,0.9999876632628499,0.00003533789624436983,7-9,gùrán,admittedly (it's true that...),Translation,推动 | 强化 | 推进 | 优化 | 深化 | 促进 | 确立 | 构建 | 提升 | 加强 | 拓展 | 规范,1.0
索性,8,971,0.2505272899288345,2,0.03343590836619065,0.04270729377449808,0.9999472549304593,2,0.000052738021576980764,0.9998945169088823,0.0002485704999905956,7-9,suǒxìng,you might as well (do it); simply; just,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
想,8,971,0.2501908029510714,2,-0.012131268549641194,-0.01617914076992801,0.9998499680623317,2,0.00014995570366292934,0.9997000123586688,0.0006391563914126006,1,xiǎng,to think (about); to think of; to devise; to think (that); to believe (that); to desire; to want (to); to miss (feel wistful about the absence of),Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
幸亏,8,971,0.2500560103729512,2,0.03815714118913835,0.04841655429376355,0.9886603761497706,2,0.01034622578583522,0.9783141503639354,0.028483290438098514,7-9,xìngkuī,fortunately; luckily,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,0.5
人家,8,971,0.25001170563931124,2,0.010644869991004585,0.013994748703966184,0.9980322676480885,2,0.0018649084583369157,0.9961673591897516,0.0063614852948009025,4,rénjia,"household; dwelling; family; sb else's house; household business; house of woman's husband-to-be; other people; sb else; he, she or they; I, me (referring to oneself as ""one"" or ""people"")",Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
大概,8,971,0.2499577394150083,6,0.06452291140562227,0.0792114782515717,0.9999999999740723,2,1.420059755504239e-11,0.9999999999598717,2.9404723349854277e-10,3,dàgài,roughly; probably; rough; approximate; about; general idea,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
才,8,971,0.24985635652511357,2,0.05100624079968197,0.06366628991760687,0.9999988254170807,2,1.159335738010769e-6,0.9999976660813428,7.515550065153621e-6,2; 4,cái,ability; talent; sb of a certain type; a capable individual; then and only then; just now; (before an expression of quantity) only; (variant of 才) just now; (variant of 才) (before an expression of quantity) only,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
没,8,971,0.24944003452451521,2,0.026783411832873444,0.03445505887708743,0.9998646053155235,2,0.0001346768771640975,0.9997299284383594,0.0005845096949142156,1,méi,(negative prefix for verbs) have not; not; drowned; to end; to die; to inundate,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
迟早,8,971,0.24912609094560087,2,0.052231916188459876,0.06503740173054402,0.9999963465520435,2,3.647971631855014e-6,0.9999926985804116,0.000021469466655442716,7-9,chízǎo,sooner or later,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
难怪,8,971,0.24899553691865806,2,0.035885553688323524,0.045604281314484914,0.9999967800929822,2,3.218260202603792e-6,0.9999935618327797,0.000019089407065371495,7-9,nánguài,(it's) no wonder (that...); (it's) not surprising (that),Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
基本上,8,971,0.2488344629726181,0,0.07819354638124015,0.09428189543649641,0.999999999632827,2,2.146715240299171e-10,0.9999999994181555,3.735103723354156e-9,3,jīběnshàng,basically; on the whole,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
知道,8,971,0.24820135859972048,2,-0.009937814610223306,-0.01321871850115805,0.9745049288992221,2,0.025486472857029988,0.9490184560421921,0.051591520979398175,1,zhīdào,to know; to become aware of; also pr. [zhī dao],Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
巴不得,8,971,0.24805826430064656,2,0.003662409075114892,0.004846994422202512,0.9997152001287318,2,0.0002847895089653654,0.9994304106197665,0.0011334678001858696,7-9,bābudé,(coll.) to be eager for; to long for; to look forward to,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
往往,8,971,0.24786985410535617,2,0.0684347235641547,0.08339952892364334,0.9999998891582383,0,1.0244931506433916e-7,0.9999997867089233,8.319886939164756e-7,3,wǎngwǎng,usually; in many cases; more often than not,Translation,推动 | 强化 | 推进 | 优化 | 深化 | 促进 | 确立 | 构建 | 提升 | 加强 | 拓展 | 规范,1.0
要不是,8,971,0.24777266940649162,2,0.03629699566186373,0.046031548366091316,0.9999833976972028,2,0.000015974049781689276,0.9999674236474211,0.00008772797107162344,7-9,yàobùshì,if it were not for; but for,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
多半,8,971,0.24767784901752568,2,0.06931335625295279,0.08436022499340706,0.9999999994137134,2,5.759830508852848e-10,0.9999999988377304,5.690910814980396e-9,6,duōbàn,most; mostly; most likely,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
还是,8,971,0.2476636868978717,2,0.05583441896611785,0.06908740535954339,0.9999999337109053,2,6.471242771423182e-8,0.9999998689984776,5.079407708806753e-7,1,háishi,still (as before); had better; unexpectedly; or,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
未必,8,971,0.24763259432593912,2,0.05892362111768029,0.07262945006392381,0.999999960402186,2,2.1266168377329713e-8,0.9999999391360176,3.2223266090015537e-7,4,wèibì,not necessarily; maybe not,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
但,8,971,0.2474928010840336,2,0.08396991279404775,0.10038518880975435,0.9999999802913033,0,1.9706812532865398e-8,0.9999999605844908,1.6043032588746284e-7,2,dàn,but; yet; however; still; merely; only; just,Translation,推动 | 强化 | 推进 | 优化 | 深化 | 促进 | 确立 | 构建 | 提升 | 加强 | 拓展 | 规范,1.0
哎呀,8,971,0.24739368066696607,2,-0.012750451687154024,-0.016941728177958297,0.9989909106155952,2,0.0009247877478631372,0.9980661228677321,0.0035878231887561227,7-9,āiyā,"interjection of wonder, shock or admiration",Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
它,8,971,0.24733720360863648,1,0.02771967415559326,0.03552062636179544,0.9852946366669841,2,0.01343224091917942,0.9718623957478048,0.03523799176082645,2,tā,it,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
不要,8,971,0.24733202562268414,2,0.02393854812888202,0.030824551990150093,0.9999685459952594,2,0.00003145278192468621,0.9999370932133347,0.0001552822971355419,2,bùyào,don't!; must not,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
待会儿,8,971,0.2473048264288723,2,0.025962982184260797,0.033343235401000385,0.99929220814397,2,0.0007056249179890968,0.9985865832259809,0.002543306990892024,6,dāihuìr,in a moment; later; also pr. [dāi huǐ r] or [dāi hui r],Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
可能,8,971,0.24705940743587684,2,0.06211126353635829,0.07620529058546319,0.9999702324789358,0,0.000029749985363284527,0.9999404824935725,0.0001477282526922967,2,kěnéng,might (happen); possible; probable; possibility; probability; maybe; perhaps,Translation,推动 | 强化 | 推进 | 优化 | 深化 | 促进 | 确立 | 构建 | 提升 | 加强 | 拓展 | 规范,1.0
哈哈,8,971,0.2468415171012682,2,-0.006182431054961218,-0.008208672139184374,0.9851801209852896,2,0.009283313612270359,0.9758968073730193,0.037783381260621744,3,hāhā,(onom.) laughing out loud,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
没法儿,8,971,0.24666266784934104,2,0.010495468193888136,0.013740530897801176,0.9993706396100012,2,0.0006292242618599335,0.9987414153481412,0.002288459469996824,4,méifǎr,Can't,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
不一定,8,971,0.2464944111753988,2,0.062486079251317134,0.07657685941653944,0.9999999657859183,2,3.315210100025768e-8,0.9999999326338174,2.723839438999236e-7,2,bùyīdìng,not necessarily; maybe,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
好在,8,971,0.2464676115273011,2,0.052186885487876006,0.06477055616573182,0.9999939127868307,2,3.0835529563335248e-6,0.9999908292338744,0.00003622516106596071,7-9,hǎozài,luckily; fortunately,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
倘若,8,971,0.2461868159400784,2,0.07618154827872381,0.09178558045069742,0.9999998678078174,0,1.316345534819696e-7,0.9999997361732639,9.682992242987056e-7,7-9,tǎngruò,if; supposing; in case,Translation,推动 | 强化 | 推进 | 优化 | 深化 | 促进 | 确立 | 构建 | 提升 | 加强 | 拓展 | 规范,1.0
何苦,8,971,0.24618276030535807,2,-0.0023596961769670743,-0.0031303292797108685,0.99922050889948,2,0.000777605007360492,0.9984429038921195,0.002766964957904241,7-9,hékǔ,why bother?; is it worth the trouble?,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
于是,8,971,0.24606619807281935,2,0.03707448434319632,0.04686990640515722,0.9999989194354708,2,1.0745265718336593e-6,0.999997844908899,6.932574959517771e-6,4,yúshì,thereupon; as a result; consequently; thus; hence,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
可不是,8,971,0.2458927738522579,2,0.03312866084152133,0.04208225436497809,0.9999941021626011,2,5.894608742193927e-6,0.9999882075538589,0.00003341495012170235,7-9,kěbùshi,that's just the way it is; exactly!,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
不用说,8,971,0.2458556255866094,2,0.036347334975317086,0.0459806656333242,0.9999923391140044,2,7.65566420282962e-6,0.9999846834498016,0.000042538346716634114,7-9,bùyòngshuō,needless to say; it goes without saying,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
