run,anchor,community,size,representatives,sample,boundary_words,soft_alternatives
pca50-plain-k25-reg1e-05-seed42,银行,8,516,季度 | 市场 | 全年 | 价格 | 增长 | 下跌 | 盈利 | 上涨 | 利润 | 回落 | 短期 | 规模,供求 | 份 | 〇 | 明年 | 主流 | 近 | 百分比 | 劳务 | 货币 | 远 | 限 | 公告,隔 | 者 | 主 | 许 | 上流 | 山寨 | 一道 | 数额,第二:0.495141 | 北京:0.445199 | 销:0.240082 | 期限:0.151664 | 公积金:0.145685 | 二手车:0.123287 | 效益:0.102272 | 众多:0.101429
pca50-plain-k25-reg1e-05-seed42,合同,10,436,缴纳 | 规定 | 赔偿 | 减免 | 交纳 | 办理 | 审批 | 申请 | 返还 | 手续 | 款项 | 登记,高额 | 消耗 | 发放 | 凭证 | 独立 | 账户 | 限定 | 慈善 | 合同 | 关税 | 抚养费 | 驳回,私房钱 | 容许 | 用来 | 权威 | 钱财 | 作弊 | 公费 | 诚信,收购:0.132793 | 授予:0.121775 | 控告:0.088004 | 由:0.087426 | 担负:0.070958 | 方案:0.061596 | 实行:0.040294 | 运作:0.038705
pca50-plain-k25-reg1e-05-seed42,工资,9,309,教师 | 研究生 | 学生 | 毕业生 | 入学 | 大学 | 学校 | 补习 | 高中 | 自学 | 课程 | 学员,复习 | 从业 | 校长 | 医务 | 求职 | 人员 | 高等 | 生活费 | 考生 | 留学生 | 用人 | 硕士,妇女 | 家境 | 年纪 | 听力 | 代理 | 联合国 | 爱好 | 练,公众:0.180125 | 局长:0.141633 | 助理:0.082552 | 总监:0.044196 | 事务所:0.034549 | 顾问:0.028785 | 单位:0.026506 | 部门:0.025094
pca50-plain-k25-reg1e-05-seed42,火车,24,397,车辆 | 公交车 | 停车场 | 出租车 | 火车 | 公共汽车 | 列车 | 大巴 | 客运 | 乘客 | 旅馆 | 游船,取款 | 军舰 | 艘 | 堵车 | 导弹 | 桑拿 | 码头 | 飞行 | 情报 | 逃生 | 海运 | 夜市,路人 | 牧民 | 帐篷 | 楼道 | 客人 | 野炊 | 售货员 | 医疗,银行:0.214208 | 信用卡:0.143089 | 百货:0.102239 | 境外:0.077695 | 设施:0.055199 | 科技:0.053670 | 管理:0.053266 | 基地:0.047517
pca50-plain-k25-reg1e-05-seed42,飞机,24,397,车辆 | 公交车 | 停车场 | 出租车 | 火车 | 公共汽车 | 列车 | 大巴 | 客运 | 乘客 | 旅馆 | 游船,取款 | 军舰 | 艘 | 堵车 | 导弹 | 桑拿 | 码头 | 飞行 | 情报 | 逃生 | 海运 | 夜市,路人 | 牧民 | 帐篷 | 楼道 | 客人 | 野炊 | 售货员 | 医疗,银行:0.214208 | 信用卡:0.143089 | 百货:0.102239 | 境外:0.077695 | 设施:0.055199 | 科技:0.053670 | 管理:0.053266 | 基地:0.047517
pca50-plain-k25-reg1e-05-seed42,足球,5,384,舞蹈 | 戏剧 | 表演 | 杂技 | 芭蕾 | 音乐 | 武术 | 歌剧 | 歌舞 | 艺术 | 绘画 | 体操,队 | 钓鱼 | 联赛 | 听众 | 燃放 | 电影 | 民族 | 动画片 | 扑克 | 划船 | 穆斯林 | 偶像,巫婆 | 智慧 | 爬山 | 主人公 | 指南针 | 贵族 | 人们 | 小组,夺魁:0.363687 | 摄像机:0.302859 | 世纪:0.209698 | 影片:0.107193 | 卫视:0.083298 | 体育场:0.059386 | 寓言:0.049136 | 散文:0.046503
pca50-plain-k25-reg1e-05-seed42,篮球,5,384,舞蹈 | 戏剧 | 表演 | 杂技 | 芭蕾 | 音乐 | 武术 | 歌剧 | 歌舞 | 艺术 | 绘画 | 体操,队 | 钓鱼 | 联赛 | 听众 | 燃放 | 电影 | 民族 | 动画片 | 扑克 | 划船 | 穆斯林 | 偶像,巫婆 | 智慧 | 爬山 | 主人公 | 指南针 | 贵族 | 人们 | 小组,夺魁:0.363687 | 摄像机:0.302859 | 世纪:0.209698 | 影片:0.107193 | 卫视:0.083298 | 体育场:0.059386 | 寓言:0.049136 | 散文:0.046503
pca50-plain-k25-reg1e-05-seed42,软件,24,397,车辆 | 公交车 | 停车场 | 出租车 | 火车 | 公共汽车 | 列车 | 大巴 | 客运 | 乘客 | 旅馆 | 游船,取款 | 军舰 | 艘 | 堵车 | 导弹 | 桑拿 | 码头 | 飞行 | 情报 | 逃生 | 海运 | 夜市,路人 | 牧民 | 帐篷 | 楼道 | 客人 | 野炊 | 售货员 | 医疗,银行:0.214208 | 信用卡:0.143089 | 百货:0.102239 | 境外:0.077695 | 设施:0.055199 | 科技:0.053670 | 管理:0.053266 | 基地:0.047517
pca50-plain-k25-reg1e-05-seed42,电脑,20,392,椅子 | 凳子 | 箱子 | 柜子 | 垫子 | 桌子 | 杯子 | 衣架 | 钳子 | 裤子 | 毯子 | 拖鞋,剪刀 | 闸 | 背包 | 裤子 | 电线 | 口 | 脸颊 | 罐 | 皮 | 屏幕 | 圆珠笔 | 口子,气管 | 面部 | 腹部 | 车 | 鲜花 | 胸部 | 颈部 | 自来水,屋:0.062713 | 机器:0.062056 | 跑车:0.056022 | 舱:0.043347 | 电器:0.035122 | 旗袍:0.033148 | 张:0.029902 | 机舱:0.025830
pca50-plain-k25-reg1e-05-seed42,政策,8,516,季度 | 市场 | 全年 | 价格 | 增长 | 下跌 | 盈利 | 上涨 | 利润 | 回落 | 短期 | 规模,供求 | 份 | 〇 | 明年 | 主流 | 近 | 百分比 | 劳务 | 货币 | 远 | 限 | 公告,隔 | 者 | 主 | 许 | 上流 | 山寨 | 一道 | 数额,第二:0.495141 | 北京:0.445199 | 销:0.240082 | 期限:0.151664 | 公积金:0.145685 | 二手车:0.123287 | 效益:0.102272 | 众多:0.101429
pca50-plain-k25-reg1e-05-seed42,法律,10,436,缴纳 | 规定 | 赔偿 | 减免 | 交纳 | 办理 | 审批 | 申请 | 返还 | 手续 | 款项 | 登记,高额 | 消耗 | 发放 | 凭证 | 独立 | 账户 | 限定 | 慈善 | 合同 | 关税 | 抚养费 | 驳回,私房钱 | 容许 | 用来 | 权威 | 钱财 | 作弊 | 公费 | 诚信,收购:0.132793 | 授予:0.121775 | 控告:0.088004 | 由:0.087426 | 担负:0.070958 | 方案:0.061596 | 实行:0.040294 | 运作:0.038705
pca50-plain-k25-reg1e-05-seed42,快乐,19,431,怀念 | 祝福 | 敬重 | 感动 | 情谊 | 敬佩 | 深情 | 感恩 | 思念 | 挂念 | 亲爱 | 热爱,人生 | 慰劳 | 一心 | 亲热 | 心 | 奋斗 | 恩情 | 启发 | 关心 | 深切 | 之 | 相依为命,善 | 高兴 | 亲热 | 陪 | 自立 | 送到 | 崇尚 | 凄凉,感激:0.408197 | 谢谢:0.401391 | 旗帜:0.344180 | 功:0.186216 | 吃苦:0.107663 | 多年:0.076283 | 庄严:0.064972 | 美好:0.060836
pca50-plain-k25-reg1e-05-seed42,悲伤,2,474,诧异 | 叹气 | 茫然 | 苦笑 | 惊诧 | 发愣 | 小声 | 惊讶 | 羞愧 | 摇头 | 气愤 | 吃惊,受惊 | 道 | 指着 | 左顾右盼 | 只见 | 赞赏 | 嚷 | 偷偷 | 见到 | 大吃一惊 | 折磨 | 一言不发,呼声 | 心声 | 一不小心 | 耳目一新 | 打开 | 看 | 心眼儿 | 好评,忘不了:0.480112 | 做梦:0.450744 | 欢呼:0.146753 | 不理:0.131935 | 好笑:0.098840 | 不好意思:0.059197 | 叫:0.049848 | 询问:0.035650
pca50-plain-k25-reg1e-05-seed42,为什么,15,733,就算 | 也许 | 毕竟 | 只不过 | 难道 | 好像 | 不然 | 何况 | 要是 | 当然 | 也 | 似乎,当然 | 愈来愈 | 极其 | 首先 | 呢 | 无论如何 | 在于 | 一经 | 所谓 | 一旦 | 最好 | 其后,不像话 | 唉 | 干吗 | 好说 | 明白 | 不得了 | 好家伙 | 上头,忽然:0.425767 | 外:0.413051 | 多年:0.281223 | 由:0.241336 | 想到:0.104114 | 好久:0.099119 | 零:0.092748 | 其中:0.091514
pca50-plain-k25-reg1e-05-seed42,可以,15,733,就算 | 也许 | 毕竟 | 只不过 | 难道 | 好像 | 不然 | 何况 | 要是 | 当然 | 也 | 似乎,当然 | 愈来愈 | 极其 | 首先 | 呢 | 无论如何 | 在于 | 一经 | 所谓 | 一旦 | 最好 | 其后,不像话 | 唉 | 干吗 | 好说 | 明白 | 不得了 | 好家伙 | 上头,忽然:0.425767 | 外:0.413051 | 多年:0.281223 | 由:0.241336 | 想到:0.104114 | 好久:0.099119 | 零:0.092748 | 其中:0.091514
pca50-plain-k25-reg1e-05-seed42,花,13,645,拧 | 搓 | 拽 | 蹬 | 磕 | 蹦 | 溜 | 踹 | 捏 | 叼 | 劈 | 搂,抬 | 放水 | 赔 | 焊 | 溢 | 闪 | 变 | 筑 | 绑 | 造 | 拨 | 番,一长一短 | 一锅粥 | 口水 | 熟 | 蘸 | 稠 | 皱 | 乘,疼:0.400980 | 笔:0.173699 | 腾:0.117816 | 睁:0.112277 | 降:0.099840 | 特:0.097471 | 惹:0.079561 | 强:0.038937
pca50-plain-k25-reg1e-05-seed42,行,13,645,拧 | 搓 | 拽 | 蹬 | 磕 | 蹦 | 溜 | 踹 | 捏 | 叼 | 劈 | 搂,抬 | 放水 | 赔 | 焊 | 溢 | 闪 | 变 | 筑 | 绑 | 造 | 拨 | 番,一长一短 | 一锅粥 | 口水 | 熟 | 蘸 | 稠 | 皱 | 乘,疼:0.400980 | 笔:0.173699 | 腾:0.117816 | 睁:0.112277 | 降:0.099840 | 特:0.097471 | 惹:0.079561 | 强:0.038937
pca50-plain-k25-reg1e-05-seed42,苹果,18,355,米饭 | 牛奶 | 红薯 | 豆腐 | 水果 | 果汁 | 辣椒 | 酸奶 | 果酱 | 肉 | 橙汁 | 罐头,好吃 | 奶 | 糊 | 姜 | 瓶 | 酱 | 馒头 | 产 | 葡萄酒 | 野生 | 母鸡 | 洗衣粉,腾 | 俊 | 天使 | 尿 | 非金属 | 饮食 | 凤凰 | 枝,工业:0.299709 | 农业:0.156575 | 品:0.111724 | 零售:0.087787 | 烘干:0.053656 | 美:0.048169 | 石油:0.041802 | 灵:0.033937
pca50-plain-k400-reg0.0001-seed42,猫,137,30,狗 | 猫 | 蛇 | 鹅 | 鸭子 | 公鸡 | 青蛙 | 鸡 | 鸽子 | 母鸡 | 兔 | 猴,鸟 | 母鸡 | 猴 | 鼠 | 鳄鱼 | 青蛙 | 虫子 | 鹿 | 蜜蜂 | 猩猩 | 鹅 | 鸽子,猩猩 | 鲨鱼 | 鳄鱼 | 大象 | 鸡 | 鱼 | 蜜蜂 | 猪,
pca50-plain-k400-reg0.0001-seed42,狗,137,30,狗 | 猫 | 蛇 | 鹅 | 鸭子 | 公鸡 | 青蛙 | 鸡 | 鸽子 | 母鸡 | 兔 | 猴,鸟 | 母鸡 | 猴 | 鼠 | 鳄鱼 | 青蛙 | 虫子 | 鹿 | 蜜蜂 | 猩猩 | 鹅 | 鸽子,猩猩 | 鲨鱼 | 鳄鱼 | 大象 | 鸡 | 鱼 | 蜜蜂 | 猪,
pca50-plain-k400-reg0.0001-seed42,鸟,137,30,狗 | 猫 | 蛇 | 鹅 | 鸭子 | 公鸡 | 青蛙 | 鸡 | 鸽子 | 母鸡 | 兔 | 猴,鸟 | 母鸡 | 猴 | 鼠 | 鳄鱼 | 青蛙 | 虫子 | 鹿 | 蜜蜂 | 猩猩 | 鹅 | 鸽子,猩猩 | 鲨鱼 | 鳄鱼 | 大象 | 鸡 | 鱼 | 蜜蜂 | 猪,
pca50-plain-k400-reg0.0001-seed42,牛奶,281,20,面粉 | 砂糖 | 酱油 | 牛奶 | 香油 | 鸡蛋 | 醋 | 糖 | 淀粉 | 蜂蜜 | 味精 | 蒜,奶 | 面粉 | 味精 | 淀粉 | 奶粉 | 斤 | 醋 | 豆制品 | 蜂蜜 | 大米 | 盐 | 蒜,蒜 | 豆制品 | 牛奶 | 蜂蜜 | 大米 | 蛋 | 奶 | 斤,
pca50-plain-k400-reg0.0001-seed42,米饭,251,50,饼干 | 酸奶 | 米饭 | 薯片 | 薯条 | 饼 | 面包 | 饺子 | 香肠 | 果酱 | 包子 | 豆浆,酱 | 馒头 | 果酱 | 蛋糕 | 馅儿 | 红茶 | 水果 | 薯片 | 点心 | 菜 | 豆腐 | 奶茶,调料 | 水果 | 饭 | 菜 | 烤鸭 | 粥 | 绿茶 | 馅儿,
pca50-plain-k400-reg0.0001-seed42,咖啡,251,50,饼干 | 酸奶 | 米饭 | 薯片 | 薯条 | 饼 | 面包 | 饺子 | 香肠 | 果酱 | 包子 | 豆浆,酱 | 馒头 | 果酱 | 蛋糕 | 馅儿 | 红茶 | 水果 | 薯片 | 点心 | 菜 | 豆腐 | 奶茶,调料 | 水果 | 饭 | 菜 | 烤鸭 | 粥 | 绿茶 | 馅儿,
pca50-plain-k400-reg0.0001-seed42,医生,149,37,治疗 | 儿科 | 急诊 | 外科 | 内科 | 针灸 | 临床 | 中医 | 西医 | 药物 | 医学 | 门诊,诊所 | 监护 | 输液 | 医院 | 输血 | 针灸 | 儿科 | 诊断 | 会诊 | 外科 | 护理 | 康复,预防 | 传染病 | 兴奋剂 | 会诊 | 门诊 | 医院 | 康复 | 诊所,
pca50-plain-k400-reg0.0001-seed42,感冒,250,26,腹泻 | 呕吐 | 咳嗽 | 头晕 | 疼痛 | 发炎 | 症状 | 炎症 | 感冒 | 发热 | 出血 | 失眠,发炎 | 食欲 | 血压 | 中毒 | 出汗 | 发作 | 出血 | 失眠 | 上火 | 症状 | 发热 | 呕吐,口吃 | 上火 | 食欲 | 血压 | 疲劳 | 中毒 | 失眠 | 休克,
pca50-plain-k400-reg0.0001-seed42,医院,149,37,治疗 | 儿科 | 急诊 | 外科 | 内科 | 针灸 | 临床 | 中医 | 西医 | 药物 | 医学 | 门诊,诊所 | 监护 | 输液 | 医院 | 输血 | 针灸 | 儿科 | 诊断 | 会诊 | 外科 | 护理 | 康复,预防 | 传染病 | 兴奋剂 | 会诊 | 门诊 | 医院 | 康复 | 诊所,
pca50-plain-k400-reg0.0001-seed42,学校,110,67,研究生 | 学校 | 大学 | 入学 | 毕业生 | 高中 | 就读 | 补习 | 本科 | 报考 | 毕业 | 招生,从业 | 求职 | 高等 | 硕士 | 选拔 | 函授 | 就读 | 毕业生 | 应聘 | 文凭 | 本科 | 讲学,选拔 | 岗位 | 志愿 | 讲课 | 兼职 | 辅导 | 补习 | 报考,
pca50-plain-k400-reg0.0001-seed42,老师,92,38,妈 | 爸 | 妈妈 | 闺女 | 爸爸 | 嫂子 | 爹 | 姥姥 | 媳妇 | 老婆 | 姐 | 大姐,女孩儿 | 哥 | 老婆 | 阿姨 | 老公 | 大姐 | 宝贝 | 妹 | 她 | 爹 | 媳妇 | 老头儿,姥姥 | 小时候 | 爸爸 | 伯伯 | 老婆 | 嫂子 | 老公 | 大哥,
pca50-plain-k400-reg0.0001-seed42,银行,117,78,金融 | 贸易 | 能源 | 航运 | 房地产 | 外贸 | 医药 | 电力 | 农业 | 物流 | 信贷 | 银行,货币 | 海运 | 集团 | 航天 | 房地产 | 经营 | 对外 | 私人 | 文娱 | 物价 | 高新技术 | 贸易,医疗 | 合资 | 商品 | 年度 | 煤炭 | 重大 | 影视 | 东方,
pca50-plain-k400-reg0.0001-seed42,合同,180,45,签署 | 协议 | 签订 | 提交 | 订立 | 协议书 | 批准 | 事项 | 转让 | 申请 | 披露 | 递交,协议书 | 公告 | 合同 | 发起人 | 提交 | 拟 | 意向 | 计划 | 交付 | 归属 | 到期 | 出具,获悉 | 发起人 | 申办 | 出资 | 合并 | 申请 | 表决 | 日期,
pca50-plain-k400-reg0.0001-seed42,工资,107,24,生活费 | 学费 | 工资 | 薪水 | 退休金 | 津贴 | 房租 | 奖金 | 零花钱 | 报酬 | 开销 | 经费,生活费 | 抚养费 | 工资 | 食宿 | 经费 | 报酬 | 自费 | 待遇 | 零花钱 | 报销 | 小费 | 津贴,待遇 | 负担 | 抚养费 | 名额 | 自费 | 伙食 | 报销 | 自理,
pca50-plain-k400-reg0.0001-seed42,火车,372,49,列车 | 公交车 | 火车 | 电车 | 公共汽车 | 货车 | 车辆 | 大巴 | 慢车 | 出租车 | 巴士 | 公路,闸 | 码头 | 慢车 | 路况 | 巴士 | 警车 | 卧铺 | 线路 | 火车 | 高铁 | 航班 | 游船,加油站 | 闸 | 游船 | 路面 | 电动车 | 轿车 | 航班 | 码头,
pca50-plain-k400-reg0.0001-seed42,飞机,142,36,飞机 | 军舰 | 潜艇 | 导弹 | 飞船 | 直升机 | 艘 | 船只 | 客机 | 渔船 | 船 | 坦克,军舰 | 艘 | 导弹 | 风力 | 点火 | 船 | 太空 | 炸药 | 飞船 | 机动 | 开动 | 直升机,马车 | 炸药 | 开动 | 点火 | 风力 | 火炬 | 空中 | 高空,
pca50-plain-k400-reg0.0001-seed42,足球,307,36,乒乓球 | 体操 | 篮球 | 排球 | 田径 | 网球 | 羽毛球 | 摔跤 | 武术 | 举重 | 台球 | 棒球,扑克 | 排球 | 篮球 | 羽毛球 | 足球 | 健美 | 芭蕾 | 棋 | 网球 | 田径 | 运动会 | 跳高,钢琴 | 芭蕾 | 木偶 | 器械 | 杂技 | 长跑 | 少儿 | 魔术,
pca50-plain-k400-reg0.0001-seed42,篮球,307,36,乒乓球 | 体操 | 篮球 | 排球 | 田径 | 网球 | 羽毛球 | 摔跤 | 武术 | 举重 | 台球 | 棒球,扑克 | 排球 | 篮球 | 羽毛球 | 足球 | 健美 | 芭蕾 | 棋 | 网球 | 田径 | 运动会 | 跳高,钢琴 | 芭蕾 | 木偶 | 器械 | 杂技 | 长跑 | 少儿 | 魔术,
pca50-plain-k400-reg0.0001-seed42,软件,358,35,计算机 | 智能 | 软件 | 互联网 | 硬件 | 人工智能 | 通信 | 联网 | 网络 | 多媒体 | 移动 | 服务器,联网 | 人工智能 | 视觉 | 服务器 | 数据库 | 计算机 | 专业 | 三维 | 互联网 | 共享 | 系统 | 生物,实验室 | 办公 | 专业 | 数码 | 游戏 | 科研 | 专利 | 共享,
pca50-plain-k400-reg0.0001-seed42,电脑,348,27,录音机 | 电脑 | 摄像机 | 电视机 | 磁带 | 相机 | 显示器 | 硬盘 | 打印机 | 音响 | 光盘 | 耳机,屏幕 | 磁带 | 光盘 | 显示器 | 耳机 | 硬盘 | 摄像 | 电视 | 音响 | 手机 | 光碟 | 游戏机,录像 | 鼠标 | 音响 | 键盘 | 彩电 | 耳机 | 录音 | 收音机,
pca50-plain-k400-reg0.0001-seed42,政策,81,40,状况 | 趋势 | 形势 | 势头 | 局面 | 情况 | 格局 | 迹象 | 局势 | 现象 | 苗头 | 现状,局势 | 好转 | 压力 | 现象 | 迹象 | 情况 | 水平 | 常态 | 前景 | 状态 | 政策 | 阻力,成效 | 政策 | 明显 | 转机 | 氛围 | 反应 | 因素 | 阻力,
pca50-plain-k400-reg0.0001-seed42,法律,158,36,宪法 | 议会 | 条约 | 法律 | 政党 | 人权 | 国会 | 司法 | 协定 | 联合国 | 公民 | 公约,共同体 | 舆论 | 条约 | 联盟 | 国家 | 双边 | 宣言 | 民意 | 契约 | 外交 | 法律 | 团体,仲裁 | 联盟 | 选民 | 大选 | 管辖 | 审判 | 主权 | 人权,
pca50-plain-k400-reg0.0001-seed42,快乐,185,23,幸福 | 快乐 | 欢乐 | 美满 | 开心 | 喜庆 | 甜蜜 | 吉祥 | 团圆 | 顺心 | 美好 | 好运,惊喜 | 美好 | 喜事 | 团圆 | 好运 | 幸福 | 圆满 | 开心 | 喜庆 | 喜洋洋 | 欢乐 | 丰盛,惊喜 | 难忘 | 丰盛 | 温馨 | 顺心 | 美好 | 开心 | 心想事成,
pca50-plain-k400-reg0.0001-seed42,悲伤,301,18,痛苦 | 悲伤 | 悲哀 | 凄凉 | 悲惨 | 心酸 | 绝望 | 伤感 | 悲痛 | 悔恨 | 惨痛 | 辛酸,悲伤 | 心酸 | 窘迫 | 耻辱 | 辛酸 | 悲惨 | 悲痛 | 失落 | 苦难 | 惨痛 | 绝望 | 荒凉,窘迫 | 悔恨 | 失落 | 荒凉 | 不堪 | 伤感 | 绝望 | 心酸,
pca50-plain-k400-reg0.0001-seed42,为什么,367,47,好像 | 那时候 | 难道 | 反正 | 说真的 | 可是 | 觉得 | 说实话 | 那会儿 | 那时 | 这会儿 | 别说,说实话 | 本来 | 反正 | 以为 | 那会儿 | 为什么 | 看样子 | 难怪 | 别说 | 可是 | 现在 | 要是,他 | 说 | 差不多 | 可惜 | 这么 | 眼里 | 可不是 | 好多,
pca50-plain-k400-reg0.0001-seed42,可以,220,74,应该 | 不一定 | 未必 | 不见得 | 迟早 | 不管 | 照样 | 只要 | 必然 | 它 | 究竟 | 怎样,首先 | 无论如何 | 所谓 | 最好 | 迟早 | 可以 | 从来 | 他们 | 当 | 千万 | 永远 | 必然,从来 | 指望 | 自然而然 | 哪里 | 俗话说 | 早晚 | 更 | 有没有,
pca50-plain-k400-reg0.0001-seed42,花,127,23,挣 | 买 | 赚 | 拿 | 攒 | 钱 | 卖 | 掏钱 | 找 | 花 | 拿出 | 赔,赔 | 赌 | 钱 | 换 | 舍得 | 买 | 攒 | 算 | 拿出 | 手头 | 算账 | 买不起,算 | 算账 | 找 | 做 | 拿 | 买不起 | 钱 | 舍得,
pca50-plain-k400-reg0.0001-seed42,行,264,41,流 | 泻 | 漫 | 涌 | 泄 | 溢 | 浮 | 浪 | 顺 | 腾 | 逆 | 射,溢 | 潮 | 泄 | 浮 | 伴 | 避 | 望 | 飞 | 漫 | 朝 | 映 | 传,传 | 望 | 闻 | 雾 | 攀 | 气 | 伴 | 阴,
pca50-plain-k400-reg0.0001-seed42,苹果,153,54,国内 | 市场 | 行业 | 厂商 | 企业 | 本土 | 全球 | 厂家 | 海外 | 产品 | 下游 | 上游,主流 | 潜在 | 全国 | 海外 | 内地 | 需求 | 竞争 | 近年来 | 未来 | 行业 | 转向 | 后续,客户 | 苹果 | 车型 | 近年来 | 竞争 | 强势 | 转向 | 等,
pca50-plain-k400-reg0.001-seed42,猫,137,30,狗 | 猫 | 蛇 | 鹅 | 鸭子 | 公鸡 | 青蛙 | 鸡 | 鸽子 | 母鸡 | 兔 | 猴,鸟 | 母鸡 | 猴 | 鼠 | 鳄鱼 | 青蛙 | 虫子 | 鹿 | 蜜蜂 | 猩猩 | 鹅 | 鸽子,猩猩 | 鲨鱼 | 鳄鱼 | 大象 | 鸡 | 鱼 | 蜜蜂 | 猪,
pca50-plain-k400-reg0.001-seed42,狗,137,30,狗 | 猫 | 蛇 | 鹅 | 鸭子 | 公鸡 | 青蛙 | 鸡 | 鸽子 | 母鸡 | 兔 | 猴,鸟 | 母鸡 | 猴 | 鼠 | 鳄鱼 | 青蛙 | 虫子 | 鹿 | 蜜蜂 | 猩猩 | 鹅 | 鸽子,猩猩 | 鲨鱼 | 鳄鱼 | 大象 | 鸡 | 鱼 | 蜜蜂 | 猪,
pca50-plain-k400-reg0.001-seed42,鸟,137,30,狗 | 猫 | 蛇 | 鹅 | 鸭子 | 公鸡 | 青蛙 | 鸡 | 鸽子 | 母鸡 | 兔 | 猴,鸟 | 母鸡 | 猴 | 鼠 | 鳄鱼 | 青蛙 | 虫子 | 鹿 | 蜜蜂 | 猩猩 | 鹅 | 鸽子,猩猩 | 鲨鱼 | 鳄鱼 | 大象 | 鸡 | 鱼 | 蜜蜂 | 猪,
pca50-plain-k400-reg0.001-seed42,牛奶,281,20,面粉 | 砂糖 | 酱油 | 牛奶 | 香油 | 鸡蛋 | 醋 | 糖 | 淀粉 | 蜂蜜 | 味精 | 蒜,奶 | 面粉 | 味精 | 淀粉 | 奶粉 | 斤 | 醋 | 豆制品 | 蜂蜜 | 大米 | 盐 | 蒜,蒜 | 豆制品 | 牛奶 | 蜂蜜 | 大米 | 蛋 | 奶 | 斤,
pca50-plain-k400-reg0.001-seed42,米饭,251,50,饼干 | 酸奶 | 米饭 | 薯片 | 薯条 | 饼 | 面包 | 饺子 | 香肠 | 果酱 | 包子 | 豆浆,酱 | 馒头 | 果酱 | 蛋糕 | 馅儿 | 红茶 | 水果 | 薯片 | 点心 | 菜 | 豆腐 | 奶茶,调料 | 水果 | 饭 | 菜 | 烤鸭 | 粥 | 绿茶 | 馅儿,
pca50-plain-k400-reg0.001-seed42,咖啡,251,50,饼干 | 酸奶 | 米饭 | 薯片 | 薯条 | 饼 | 面包 | 饺子 | 香肠 | 果酱 | 包子 | 豆浆,酱 | 馒头 | 果酱 | 蛋糕 | 馅儿 | 红茶 | 水果 | 薯片 | 点心 | 菜 | 豆腐 | 奶茶,调料 | 水果 | 饭 | 菜 | 烤鸭 | 粥 | 绿茶 | 馅儿,
pca50-plain-k400-reg0.001-seed42,医生,149,37,治疗 | 儿科 | 急诊 | 外科 | 内科 | 针灸 | 临床 | 中医 | 西医 | 药物 | 医学 | 门诊,诊所 | 监护 | 输液 | 医院 | 输血 | 针灸 | 儿科 | 诊断 | 会诊 | 外科 | 护理 | 康复,预防 | 传染病 | 兴奋剂 | 会诊 | 门诊 | 医院 | 康复 | 诊所,
pca50-plain-k400-reg0.001-seed42,感冒,250,26,腹泻 | 呕吐 | 咳嗽 | 头晕 | 疼痛 | 发炎 | 症状 | 炎症 | 感冒 | 发热 | 出血 | 失眠,发炎 | 食欲 | 血压 | 中毒 | 出汗 | 发作 | 出血 | 失眠 | 上火 | 症状 | 发热 | 呕吐,口吃 | 上火 | 食欲 | 血压 | 疲劳 | 中毒 | 失眠 | 休克,
pca50-plain-k400-reg0.001-seed42,医院,149,37,治疗 | 儿科 | 急诊 | 外科 | 内科 | 针灸 | 临床 | 中医 | 西医 | 药物 | 医学 | 门诊,诊所 | 监护 | 输液 | 医院 | 输血 | 针灸 | 儿科 | 诊断 | 会诊 | 外科 | 护理 | 康复,预防 | 传染病 | 兴奋剂 | 会诊 | 门诊 | 医院 | 康复 | 诊所,
pca50-plain-k400-reg0.001-seed42,学校,110,67,学校 | 大学 | 研究生 | 入学 | 高中 | 毕业生 | 就读 | 补习 | 初中 | 中学 | 毕业 | 报考,从业 | 求职 | 高等 | 硕士 | 选拔 | 函授 | 就读 | 毕业生 | 应聘 | 文凭 | 讲学 | 培训,选拔 | 志愿 | 岗位 | 兼职 | 报考 | 讲课 | 辅导 | 讲学,
pca50-plain-k400-reg0.001-seed42,老师,92,37,妈 | 爸 | 闺女 | 妈妈 | 爸爸 | 嫂子 | 爹 | 媳妇 | 老婆 | 姐 | 大姐 | 阿姨,女孩儿 | 哥 | 老婆 | 阿姨 | 老公 | 大姐 | 宝贝 | 妹 | 她 | 爹 | 媳妇 | 老头儿,小时候 | 爸爸 | 伯伯 | 嫂子 | 老婆 | 妈妈 | 爹 | 爸,
pca50-plain-k400-reg0.001-seed42,银行,117,78,金融 | 贸易 | 能源 | 航运 | 房地产 | 外贸 | 医药 | 电力 | 农业 | 物流 | 信贷 | 银行,货币 | 海运 | 集团 | 航天 | 房地产 | 经营 | 对外 | 私人 | 文娱 | 物价 | 高新技术 | 贸易,医疗 | 合资 | 商品 | 年度 | 重大 | 影视 | 东方 | 茅台,股票:0.124746 | 利率:0.024282 | 债:0.015092
pca50-plain-k400-reg0.001-seed42,合同,180,45,签署 | 协议 | 签订 | 提交 | 订立 | 协议书 | 批准 | 事项 | 转让 | 申请 | 披露 | 递交,协议书 | 公告 | 合同 | 发起人 | 提交 | 拟 | 意向 | 计划 | 交付 | 归属 | 到期 | 出具,获悉 | 发起人 | 申办 | 出资 | 合并 | 申请 | 表决 | 日期,
